key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_ability_wake_of_fire_flaming_sword_of_rhuin_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_contact_blinding_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_contact_burning_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_contact_scorching_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_aura_of_purity_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_aura_of_warding_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_beacon_of_hope_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_benediction			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_blinding_radiance_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_courage_in_death			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_ever_burning_light_contact_blinding			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_flame_incarnate_contact_scorching_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_flame_incarnate_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_grim_resolve_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_heroic_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_hold_the_line_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_holy_aura_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_resplendent_armour			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_stand_or_die			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_stand_your_ground			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_terrifying_charge_beacon_of_hope			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_terrifying_charge_blinding_radiance			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_terrifying_charge_dread_aversion			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_undaunted_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_undeath_resurgent			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_valiant_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_vengeful_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_vicious_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_ability_violent_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_attribute_immPsy_encourage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_melee_attribute_unbreakable			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_ranged_ability_volley_arcane_greater_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_ranged_ability_volley_arcane_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_aura_of_ensorcelling_flaming_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_aura_of_ensorcelling_poison_contact_magic_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_ensorcelled_weapons_flaming_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_ensorcelled_weapons_poison_contact_magic_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_magma_storm			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_searing_doom			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_slippery_attribute_stalk_vanguard			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_urannons_thunderbolt			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_wake_of_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_wake_of_fire_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_all_wake_of_fire_flaming_sword_of_rhuin_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_aura_of_blood			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_aura_of_rust			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_bathed_in_blood			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_berserk			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_berserk_bloodthirsty_rampage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_berserk_terrifying_rampage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_berserk_unstoppable_rampage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_blazing_aura_contact_burning_flaming_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_blazing_aura_contact_searing_flaming_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_blazing_aura_flaming_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_blazing_aura_flaming_sword_of_rhuin_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_blazing_aura_wake_of_fire_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_blood_frenzy			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_bloodgreed			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_bloodthirst			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_chaos_armour			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_chilling_aura			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_chilling_aura_contact_frostbite_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_crowfeast			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_crush_the_weak			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_crush_the_weak_attribute_causes_fear			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_dread_aversion			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_dread_legion_attribute_causes_terror_daemonic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_dread_legion_attribute_causes_terror_daemonic_contact_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_dread_legion_causes_terror			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_flame_incarnate_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_flame_incarnate_contact_scorching_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_flame_incarnate_contact_searing_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_flame_incarnate_wake_of_fire_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_flesh_stitch			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_frenzied_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_frenzy_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_gorefeast			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_gravity_shift			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_horrible_regeneration			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_immaculate_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_miasma_of_dispair			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_monstrous_strength_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_murderous_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_overwhelming_odor			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_rage			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_relentless_assault			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_run_them_down			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_soul_rend			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_stand_or_die			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_terrifying_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_thornmail			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_undeath_resurgent			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_undying_tide			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_unstoppable_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_vicious_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_violent_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_withering_heat			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_withering_heat_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_melee_withering_heat_wake_of_fire_contact_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_expert_skirmisher			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_slippery_attribute_stalk_vanguard_snipe			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_barbed			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_barbed_greater			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_fire_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_fire_charge_greater			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_flaming_greater			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_ice_shard			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_ice_shard_greater			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_ability_ranged_volley_poison_greater			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_attribute_melee_causes_fear			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_attribute_melee_causes_terror			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_attribute_melee_devastating_flanker			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_armour_destruction_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_bleed			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_bone_breaker_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_contaminated_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_contaminated_magic_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_corrupting_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_crushing_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_entropic_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_euphoric_attacks			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_frostbite_magic_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_poison_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_potent_poison_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_scorching_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_searing_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_toxic_sludge_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_virulent_poison_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_contact_all_warpfire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_aura_of_shielding			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_bloodthirsty_rampage_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_terrifying_rampage_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_berserk_unstoppable_rampage_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_bloodgreed			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_bloodthirst_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_crowfeast			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_crush_the_weak			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_dread_aversion			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_dread_legion_terror			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_frenzied_charge_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_gorefeast_causes_terror_vs_humans			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_immaculate_charge_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_monstrous_strength_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_murderous_charge_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_relentless_assault			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_run_them_down_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_undying_tide			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_unstoppable_charge			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_valiant_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_valiant_war_cry_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_vengeful_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_vengeful_war_cry_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_vicious_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_vicious_war_cry_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_violent_war_cry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_melee_ability_violent_war_cry_bonus_vs_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_barbed_ammo_type_anti_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_poison_contact_potent_poison_ammo_type_anti_infantry_poison			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_poison_contact_virulent_poison_ammo_type_anti_infantry_poison			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_poison_greater_contact_potent_poison_ammo_type_anti_infantry_poison			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ability_volley_poison_greater_contact_virulent_poison_ammo_type_anti_infantry_poison			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ammo_type_anti_infantry			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_ammo_type_multi			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_contact_burning_flaming_attacks_ammo_type_anti_infantry_flaming			character	1		true	false	true
nanu_dynamic_ror_special_human_enemy_ranged_contact_burning_flaming_attacks_ammo_type_multi_flaming			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_ability_hunter_snare_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_ability_hunter_trap_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_armour_destruction_attacks_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_corrosive_attacks_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_deadly_poison_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_potent_poison_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_toxic_sludge_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_virulent_poison_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_attribute_brace_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_charge_breaker			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_chilling_aura_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_colossal_strike_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_heroic_killing_blow			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_thornmail_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_undaunted_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_unstoppable_charge_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_contact_crushing_attacks_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_contact_entangling_attacks_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_contact_sundering_attacks_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_powder_ability_firing_line_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_powder_ability_firing_line_aoe_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_expert_skirmisher_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_rapid_fire_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_rapid_fire_aoe_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_smokebomb_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_volley_ice_shard_contact_frostbite_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_volley_ice_shard_greater_contact_frostbite_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_volley_piercing_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_volley_piercing_greater_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_contact_suppressed_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_aura_of_ensorcelling_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_aura_of_ensorcelling_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_aura_of_ensorcelling_piercing_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_aura_of_hexing_contact_magic_attacks_disrupting_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_barrier_boost			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_chain_lightining_urannons_thunderbolt_contact_magic_attacks_disrupting_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_chain_lightning_contact_magic_attacks_disrupting_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_ensorcelled_weapons_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_ensorcelled_weapons_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_thunderous_aura_contact_magic_attacks_disrupting_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_thunderous_aura_greater_contact_magic_attacks_disrupting_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_unstable_winds_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_urannons_thunderbolt_contact_magic_attacks_disrupting_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_dampening_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_dazed_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_disrupted_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_entropic_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_sundering_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_melee_ability_aura_of_dispelling_contact_magic_attacks_disrupting			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_ranged_ability_volley_arcane_greater_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_ranged_ability_volley_arcane_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_ability_hunter_snare_bonus_vs_large_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_ability_hunter_trap_bonus_vs_large_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_bleed_attacks_bonus_vs_large_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_deadly_poison_bonus_vs_large_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_disorienting_attacks_bonus_vs_large_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_frostbite_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_poison_attacks_bonus_vs_large_ammo_type_anti_large_poison			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_potent_poison_attacks_bonus_vs_large_ammo_type_anti_large_poison			character	1		true	false	true
