key	localised_description	localised_title	bundle_target	priority	ui_icon	is_global_effect	show_in_3d_space	owner_only
nanu_dynamic_ror_empire_attribute_ranged_blessing_of_taal_woodsman_vanguard_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_high_elf_ability_ranged_unending_volley			character	1		true	false	true
nanu_dynamic_ror_high_elf_ability_ranged_unending_volley_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_high_elf_ability_ranged_unending_volley_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_high_elf_ability_ranged_unending_volley_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_high_elf_ability_ranged_unending_volley_ammo_type_seeking_magic			character	1		true	false	true
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_attacks_strider_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_contact_electrifying_magic_attacks_strider_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_greater_strider_contact_electrifying_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_lizard_ability_all_blessing_of_tepok_thunderous_aura_strider_contact_electrifying_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_soothing_warmth_burning_alignment_flaming_attacks_ammo_type_flaming			faction	1		true	false	true
nanu_dynamic_ror_lizard_ability_all_special_blessing_of_chotec_soothing_warmth_flaming_attacks_ammo_type_flaming			faction	1		true	false	true
nanu_dynamic_ror_lizard_contact_all_blessing_of_sotek_virulent_poison_ammo_type_poison			character	1		true	false	true
nanu_dynamic_ror_nurgle_special_death_explosion_all_gaseous_large_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_nurgle_special_death_explosion_all_gaseous_medium_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_nurgle_special_death_explosion_all_rancid_blood_contact_toxic_sludge			character	1		true	false	true
nanu_dynamic_ror_nurgle_special_death_explosion_all_rancid_blood_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_ranged_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_ranged_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_ranged_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_anti_infantry_frozen			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_anti_infantry_lightning			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_explosive_frozen			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_explosive_lightning			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_multi_frozen			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_multi_lightning			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking_flaming			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking_frozen			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking_lightning			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking_magic			character	1		true	false	true
nanu_dynamic_ror_scripted_ammo_type_seeking_poison			character	1		true	false	true
nanu_dynamic_ror_skaven_ability_all_warp_lightning_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_ability_all_warp_storm_aura_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_ability_all_warp_storm_contact_warp_zap_magic_attacks_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_contact_all_warp_shock_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_contact_all_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_large			character	1		true	false	true
nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_large_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_medium			character	1		true	false	true
nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_small			character	1		true	false	true
nanu_dynamic_ror_skaven_death_explosion_all_warp_discharge_small_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_armoured_enemy_all_contact_electrifying_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_armoured_enemy_all_contact_exposed_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_armoured_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_armoured_enemy_ranged_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_beastmen_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_beastmen_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_beastmen_enemy_all_ability_frostfire_tempest			character	1		true	false	true
nanu_dynamic_ror_special_beastmen_enemy_all_ability_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_beastmen_enemy_melee_ability_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_beastmen_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_cathay_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_large			character	1		true	false	true
nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_small			character	1		true	false	true
nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_chain_lightning_contact_electrifying_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_thunderous_aura_contact_electrifying_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_thunderous_aura_greater_contact_electrifying_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_ability_urannons_thunderbolt_contact_electrifying_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_contact_electrifying_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_contact_exposed_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_contact_shocking_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_contact_warp_shock_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_death_explosion_arcane_medium_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_all_death_explosion_arcane_small_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_blinding_radiance			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_frenzy_immPsy			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_holy_aura_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_resplendent_armour			character	1		true	false	true
nanu_dynamic_ror_special_chaos_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_all_ability_frostfire_tempest			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_all_ability_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_all_contact_exposing_magic_attacks_ammo_type_explosive_magic			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_all_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_melee_ability_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_explosive_frozen			character	1		true	false	true
nanu_dynamic_ror_special_dark_elf_enemy_all_death_explosion_daemonic_wrath_large			character	1		true	false	true
nanu_dynamic_ror_special_dark_elf_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_dark_elf_enemy_all_death_explosion_daemonic_wrath_small			character	1		true	false	true
nanu_dynamic_ror_special_dark_elf_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_electrifying_attacks_ammo_type_lightning			faction	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_exposed_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_freezing_attacks_ammo_type_frozen			faction	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_shocking_attacks_ammo_type_lightning			faction	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_warp_shock_magic_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_gaseous_large			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_gaseous_medium			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_gaseous_small			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_rancid_blood			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_large			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_large_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_medium			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_small			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warp_discharge_small_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_dwarf_enemy_all_death_explosion_warpgas_small			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_ability_arcane_blast			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_daemonic_wrath_large			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_daemonic_wrath_small			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_gaseous_large			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_gaseous_medium			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_gaseous_small			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_rancid_blood			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_warpfire_storm			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_all_death_explosion_warpfire_storm_contact_warpflame			character	1		true	false	true
nanu_dynamic_ror_special_elven_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_death_explosion_arcane_medium			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_death_explosion_arcane_medium_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_death_explosion_arcane_small			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_death_explosion_arcane_small_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_death_explosion_holy_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_destruction_enemy_all_death_explosion_holy_fire_arcane_fire_attacks_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_ability_warp_lightning_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_ability_warp_storm_aura_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_ability_warp_storm_contact_warp_zap_magic_attacks_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_large			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_small			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_large			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_large_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_medium			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_medium_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_small			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_flaming_small_burning_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_gaseous_large			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_gaseous_medium			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_gaseous_small			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_purple_sun			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_rancid_blood			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_large			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_large_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_medium			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_medium_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_small			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warp_discharge_small_contact_warp_zap_magic_attacks_ammo_type_lightning			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warpfire_storm			character	1		true	false	true
nanu_dynamic_ror_special_forces_of_order_enemy_all_death_explosion_warpgas_small			character	1		true	false	true
nanu_dynamic_ror_special_greenskin_enemy_melee_attribute_melee_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_high_elf_ally_ranged_ability_unending_volley_ammo_type_seeking_magic			character	1		true	false	true
nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_arcane_fire			character	1		true	false	true
nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_high_elf_ally_ranged_ammo_type_seeking_magic			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_abiity_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_abiity_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_abiity_frozen_tomb			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_abiity_frozen_tomb_aoe			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_abiity_frozen_tomb_aoe_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_abiity_frozen_tomb_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_all_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_melee_abiity_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_khorne_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_all_abiity_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_all_abiity_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_all_abiity_frozen_tomb			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_all_abiity_frozen_tomb_aoe			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_all_abiity_frozen_tomb_aoe_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_all_abiity_frozen_tomb_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_melee_ability_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_kislev_ally_melee_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_kislev_enemy_all_contact_exposed_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_ability_frozen_tomb_aoe_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_ability_frozen_tomb_aoe_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_ability_frozen_tomb_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_ability_frozen_tomb_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_electrifying_attacks_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_electrifying_attacks_bonus_vs_large_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_exposed_magic_attacks_ammo_type_anti_large_magic			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_exposed_magic_attacks_bonus_vs_large_ammo_type_anti_large_magic			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_shocking_attacks_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_shocking_attacks_bonus_vs_large_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_warp_shock_magic_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_warp_shock_magic_bonus_vs_large_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_warp_zap_magic_attacks_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_all_contact_warp_zap_magic_attacks_bonus_vs_large_ammo_type_anti_large_lightning			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_freezing_aura_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_ability_freezing_aura_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_melee_attribute_counter_charge_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ability_hawkish_precision_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_knight_enemy_ranged_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_lizard_ally_all_abiity_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_abiity_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_abiity_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_abiity_frozen_tomb_aoe			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_abiity_frozen_tomb_aoe_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_abiity_frozen_tomb_bonus_vs_large			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_abiity_frozen_tomb_bonus_vs_large_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_contact_exposed_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_all_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_melee_abiity_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_melee_attribute_counter_charge			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_ranged_ability_hawkish_precision_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_lizard_enemy_ranged_ammo_type_seeking			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_death_explosion_arcane_medium_barrier_boost_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_death_explosion_arcane_medium_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_death_explosion_arcane_small_barrier_boost_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_magic_enemy_all_death_explosion_arcane_small_magic_attacks_ammo_type_magic			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_ability_frozen_tomb_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_ability_frozen_tomb_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_all_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_freezing_aura_contact_freezing_attacks_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_monstrous_enemy_melee_ability_freezing_aura_contact_freezing_attacks_bonus_vs_large_ammo_type_anti_large_frozen			character	1		true	false	true
nanu_dynamic_ror_special_norsca_ally_all_climate_frozen_abiity_freezing_aura_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_norsca_ally_all_climate_frozen_abiity_freezing_aura_contact_frostbite_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_norsca_ally_melee_climate_frozen_ability_freezing_aura			character	1		true	false	true
nanu_dynamic_ror_special_norsca_ally_melee_climate_frozen_contact_freezing_attacks_ammo_type_frozen			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_ally_all_death_explosion_gaseous_large_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_ally_all_death_explosion_gaseous_medium_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_ally_all_death_explosion_gaseous_small_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_ally_all_death_explosion_rancid_blood_contact_toxic_sludge			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_ally_all_death_explosion_rancid_blood_foetid_stench			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_enemy_all_death_explosion_flaming_large_flaming_attacks_ammo_type_flaming			character	1		true	false	true
nanu_dynamic_ror_special_nurgle_enemy_all_death_explosion_flaming_medium_flaming_attacks_ammo_type_flaming			character	1		true	false	true
