key	text	tooltip
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_blood",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_protection",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_aura_of_warding",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_bathed_in_blood",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_charge_breaker_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_charge_breaker_bonus_vs_large_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_colossal_strike_bonus_vs_large_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_courage_in_death_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_dread_aversion",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_freezing_aura",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_frenzy_attribute_immPsy_perfect_vigour",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_frenzy_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_grim_resolve_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_heroic_charge_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_hold_the_line_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_stand_or_die",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_stand_your_ground",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_undaunted_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_undeath_resurgent",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_valiant_war_cry_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_vengeful_war_cry_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_vicious_war_cry_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_ability_violent_war_cry_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_attribute_brace_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_melee_attribute_counter_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_expert_skirmisher",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_rapid_fire_aoe",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_slippery_attribute_stalk_vanguard_woodsman",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_slippery_attribute_stalk_vanguard_woodsman_snipe",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_barbed_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_fire_charge_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_fire_charge_greater_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_flaming_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_ability_volley_flaming_greater_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_beastmen_enemy_ranged_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_lance",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_cavalry_ability_living_saint_blessing_of_the_lady_attribute_perfect_vigour_immPsy_contact_magic_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_ability_blessing_of_the_lady",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_ability_courage_in_death",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_ability_heroic_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_ability_hold_the_line",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_ability_stand_your_ground",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_ability_valiant_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_ally_melee_attribute_impetuous_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_all_contact_crushing_attacks_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_all_contact_dazed_attacks_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_all_contact_entangling_attacks_bonus_vs_large_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_all_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_all_contact_searing_flaming_attacks_ammo_type_anti_large_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_all_contact_toxic_sludge_magic_attacks_ammo_type_poison",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_charge_breaker_bonus_vs_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_colossal_strike_bonus_vs_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_frenzied_charge_bonus_vs_large_attribute_glorious_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_hold_the_line",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_immaculate_charge_bonus_vs_large_attribute_glorious_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_knightslayer_bonus_vs_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_thornmail",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_undaunted_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_ability_undaunted_immPsy_bonus_vs_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_brace",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_glorius_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_melee_attribute_glorius_charge_bonus_vs_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_powder_ability_firing_line_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_powder_ability_firing_line_aoe_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_expert_skirmisher_contact_suppressed_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_hawkish_precision_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_barbed_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_barbed_greater_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_fire_charge_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_fire_charge_greater_contact_suppressed_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_ice_shard_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_ice_shard_greater_contact_frostbite_magic_attacks_ammo_type_anti_large_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_piercing_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_piercing_greater_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_poison_contact_potent_poison_ammo_type_anti_large_poison",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_ability_volley_poison_greater_contact_potent_poison_ammo_type_anti_large_poison",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_bretonnia_enemy_ranged_contact_suppressed_ammo_type_anti_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_ally_ability_melee_strength_of_the_great_bastion",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_ally_ability_melee_warding_iron",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_ally_ability_ranged_volley_fire_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_ally_ability_ranged_volley_fire_charge_greater",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_ability_melee_aura_of_shielding",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_ability_melee_chaos_armour",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_ability_melee_disharmony",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_large_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_small",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_all_death_explosion_daemonic_wrath_small_attribute_daemonic_causes_fear_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_contact_all_armour_destruction_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_cathay_enemy_contact_all_disharmonious_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_all_arcane_fire_contact_searing_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_chaos_armour",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_crush_the_weak",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_deadly_onslaught",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_frenzy_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_murderous_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_relentless_assault",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_run_them_down",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_stand_or_die",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_ally_melee_ability_violent_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_arcane_blast_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_chain_lightning_contact_electrifying_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_thunderous_aura_contact_electrifying_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_thunderous_aura_greater_contact_electrifying_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_ability_urannons_thunderbolt_contact_electrifying_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_armour_destruction_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_blinding_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_dazed_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_electrifying_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_exposed_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_freezing_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_frostbite_magic_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_shocking_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_warp_shock_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_contact_warp_zap_magic_attacks_ammo_type_lightning",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_death_explosion_arcane_medium_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_all_death_explosion_arcane_small_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_aura_of_rust",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_aura_of_warding_attribute_encourage",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_blinding_radiance",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_frenzy_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_holy_aura_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_banish_daemons_resplendent_armour",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_bathed_in_blood",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_beacon_of_hope",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_blinding_radiance",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_charge_breaker",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_chilling_aura",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_clairvoyance",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_colossal_strike_bonus_vs_large_magic_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_courage_in_death_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_daemon_slayer_bonus_vs_large",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_deadly_onslaught",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_ever_burning_light_contact_blinding",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_frenzy_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_grim_resolve_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_heroic_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_heroic_killing_blow",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_hold_the_line",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_holy_aura",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_stand_or_die_atttribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_stand_your_ground_atttribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_undaunted_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_valiant_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_vengeful_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_vicious_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_ability_violent_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_attribute_brace",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_attribute_counter_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_attribute_encourage",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_melee_attribute_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_powder_ability_firing_line",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_powder_ability_firing_line_aoe",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_expert_skirmisher",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_hawkish_precision",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_rapid_fire_aoe_contact_suppressed",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_rapid_fire_contact_suppressed",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_arcane_greater_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_arcane_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_ice_shard_contact_frostbite_magic_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_ice_shard_greater_contact_frostbite_magic_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_piercing",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chaos_enemy_ranged_ability_volley_piercing_greater",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_all_ability_magma_storm",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_all_ability_searing_doom",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_all_ability_wake_of_fire_contact_scorching_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_all_contact_burning_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_all_contact_searing_flaming_attacks_ammo_type_explosive_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_all_ensorcelled_weapons_flaming_contact_searing_arcane_fire_attacks_ammo_type_arcane_fire",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_melee_ability_crush_the_weak",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_melee_ability_thornmail",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_melee_armour_of_gazrakh",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_melee_chaos_armour",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_powder_ability_entrench_contact_searing_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_aoe_contact_searing_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_ally_powder_ability_firing_line_contact_searing_flaming_attacks_ammo_type_flaming",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_ability_aura_of_shielding",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_ability_ensorcelled_weapons_piercing_magic_attacks_ammo_type_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_ability_freezing_aura_contact_freezing_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_ability_freezing_aura_contact_frostbite_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_ability_frostfire_tempest",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_ability_frostfire_tempest_contact_frostfire_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_contact_exposing_magic_attacks_ammo_type_explosive_magic",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_all_contact_freezing_attacks_ammo_type_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_chilling_aura",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_freezing_aura",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_frenzied_charge_bonus_vs_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_heroic_charge_bonus_vs_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_holy_aura",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_monstrous_strength_bonus_vs_infantry_contact_crushing_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_murderous_charge_bonus_vs_infantry_contact_crushing_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_murderous_charge_contact_crushing_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_stand_or_die",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_stand_your_ground",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_undaunted_immPsy",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_undeath_resurgent",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_unstoppable_charge_bonus_vs_infantry_contact_crushing_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_unstoppable_charge_contact_crushing_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_valiant_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_valiant_war_cry_bonus_vs_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_vengeful_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_vengeful_war_cry_bonus_vs_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_vicious_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_vicious_war_cry_bonus_vs_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_violent_war_cry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_melee_ability_violent_war_cry_bonus_vs_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_powder_entrench",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_powder_firing_line_aoe_contact_armour_destruction_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_powder_firing_line_contact_armour_destruction_attacks",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_hawkish_precision_ammo_type_anti_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_fire_charge_ammo_type_anti_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_fire_charge_greater_ammo_type_anti_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_ice_shard_contact_frostbite_magic_attacks_ammo_type_anti_infantry_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_ice_shard_greater_contact_frostbite_magic_attacks_ammo_type_anti_infantry_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_piercing_contact_armour_destruction_attacks_ammo_type_anti_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ability_volley_piercing_greater_contact_armour_destruction_attacks_ammo_type_anti_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_anti_infantry",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_explosive",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_explosive_contact_armour_destruction",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_explosive_frozen",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_ammo_type_multi",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_chorf_enemy_ranged_contact_shieldbreaker_attacks_ammo_type_multi",	PLACEHOLDER	false
    "nanu_dynamic_ror_special_dark_elf_enemy_all_death_explosion_daemonic_wrath_large",	PLACEHOLDER	false
