id	missile_weapon	unit	battle_entity_stats_override
800680278	nanu_dwf_slayer_pirate_pistol_bullet_multi_flaming	wh3_dlc25_dwf_inf_slayer_pirates	
800680279	nanu_dwf_slayer_pirate_pistol_bullet_multi_frozen	wh3_dlc25_dwf_inf_slayer_pirates	
800680280	nanu_dwf_slayer_pirate_pistol_bullet_multi_lightning	wh3_dlc25_dwf_inf_slayer_pirates	
800680281	nanu_dwf_slayer_pirate_pistol_bullet_multi_magic	wh3_dlc25_dwf_inf_slayer_pirates	
800680282	nanu_dwf_goblin_hewer_axe_arcane_fire	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680283	nanu_dwf_goblin_hewer_axe_flaming	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680284	nanu_dwf_goblin_hewer_axe_frozen	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680285	nanu_dwf_goblin_hewer_axe_lightning	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680286	nanu_dwf_goblin_hewer_axe_magic	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680287	nanu_dwf_goblin_hewer_axe_anti_infantry	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680288	nanu_dwf_goblin_hewer_axe_anti_infantry_arcane_fire	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680289	nanu_dwf_goblin_hewer_axe_anti_infantry_flaming	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680290	nanu_dwf_goblin_hewer_axe_anti_infantry_frozen	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680291	nanu_dwf_goblin_hewer_axe_anti_infantry_lightning	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680292	nanu_dwf_goblin_hewer_axe_anti_infantry_magic	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680293	nanu_dwf_thunderbarge_cannon_arcane_fire	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_cannon
800680294	nanu_dwf_thunderbarge_cannon_flaming	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_cannon
800680295	nanu_dwf_thunderbarge_cannon_frozen	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_cannon
800680296	nanu_dwf_thunderbarge_cannon_lightning	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_cannon
800680297	nanu_dwf_thunderbarge_cannon_magic	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_cannon
800680298	nanu_dwf_thunderbarge_grudge_raker_arcane_fire	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_grudge_raker
800680299	nanu_dwf_thunderbarge_grudge_raker_flaming	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_grudge_raker
800680300	nanu_dwf_thunderbarge_grudge_raker_frozen	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_grudge_raker
800680301	nanu_dwf_thunderbarge_grudge_raker_lightning	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_grudge_raker
800680302	nanu_dwf_thunderbarge_grudge_raker_magic	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_grudge_raker
800680303	nanu_dwf_thunderbarge_bomb_arcane_fire	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_bomb
800680304	nanu_dwf_thunderbarge_bomb_frozen	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_bomb
800680305	nanu_dwf_thunderbarge_bomb_lightning	wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge_bomb
800680306	nanu_dwf_rangers_throwing_axe_arcane_fire	wh_dlc06_dwf_inf_rangers_1	
800680307	nanu_dwf_rangers_throwing_axe_flaming	wh_dlc06_dwf_inf_rangers_1	
800680308	nanu_dwf_rangers_throwing_axe_frozen	wh_dlc06_dwf_inf_rangers_1	
800680309	nanu_dwf_rangers_throwing_axe_lightning	wh_dlc06_dwf_inf_rangers_1	
800680310	nanu_dwf_rangers_throwing_axe_magic	wh_dlc06_dwf_inf_rangers_1	
800680311	nanu_dwf_rangers_throwing_axe_anti_infantry	wh_dlc06_dwf_inf_rangers_1	
800680312	nanu_dwf_rangers_throwing_axe_anti_infantry_arcane_fire	wh_dlc06_dwf_inf_rangers_1	
800680313	nanu_dwf_rangers_throwing_axe_anti_infantry_flaming	wh_dlc06_dwf_inf_rangers_1	
800680314	nanu_dwf_rangers_throwing_axe_anti_infantry_frozen	wh_dlc06_dwf_inf_rangers_1	
800680315	nanu_dwf_rangers_throwing_axe_anti_infantry_lightning	wh_dlc06_dwf_inf_rangers_1	
800680316	nanu_dwf_rangers_throwing_axe_anti_infantry_magic	wh_dlc06_dwf_inf_rangers_1	
800680317	nanu_dwf_rangers_throwing_axe_anti_large	wh_dlc06_dwf_inf_rangers_1	
800680318	nanu_dwf_rangers_throwing_axe_anti_large_arcane_fire	wh_dlc06_dwf_inf_rangers_1	
800680319	nanu_dwf_rangers_throwing_axe_anti_large_flaming	wh_dlc06_dwf_inf_rangers_1	
800680320	nanu_dwf_rangers_throwing_axe_anti_large_frozen	wh_dlc06_dwf_inf_rangers_1	
800680321	nanu_dwf_rangers_throwing_axe_anti_large_lightning	wh_dlc06_dwf_inf_rangers_1	
800680322	nanu_dwf_rangers_throwing_axe_anti_large_magic	wh_dlc06_dwf_inf_rangers_1	
800680323	nanu_dwf_drakegun_frozen	wh_main_dwf_inf_irondrakes_0	
800680324	nanu_dwf_drakegun_trollhammer_arcane_fire	wh_main_dwf_inf_irondrakes_2	
800680325	nanu_dwf_drakegun_trollhammer_frozen	wh_main_dwf_inf_irondrakes_2	
800680326	nanu_dwf_drakegun_trollhammer_lightning	wh_main_dwf_inf_irondrakes_2	
800680327	nanu_dwf_goblin_hewer_axe_seeking	wh3_dlc25_dwf_art_goblin_hewer	
800680328	nanu_dwf_goblin_hewer_axe_seeking_arcane_fire	wh3_dlc25_dwf_art_goblin_hewer	
800680329	nanu_dwf_goblin_hewer_axe_seeking_flaming	wh3_dlc25_dwf_art_goblin_hewer	
800680330	nanu_dwf_goblin_hewer_axe_seeking_frozen	wh3_dlc25_dwf_art_goblin_hewer	
800680331	nanu_dwf_goblin_hewer_axe_seeking_lightning	wh3_dlc25_dwf_art_goblin_hewer	
800680332	nanu_dwf_goblin_hewer_axe_seeking_magic	wh3_dlc25_dwf_art_goblin_hewer	
800680333	nanu_dwf_goblin_hewer_axe_seeking	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680334	nanu_dwf_goblin_hewer_axe_seeking_arcane_fire	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680335	nanu_dwf_goblin_hewer_axe_seeking_flaming	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680336	nanu_dwf_goblin_hewer_axe_seeking_frozen	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680337	nanu_dwf_goblin_hewer_axe_seeking_lightning	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680338	nanu_dwf_goblin_hewer_axe_seeking_magic	wh3_dlc25_dwf_art_goblin_hewer_malakai	
800680339	nanu_dwf_rangers_throwing_axe_seeking	wh_dlc06_dwf_inf_rangers_1	
800680340	nanu_dwf_rangers_throwing_axe_seeking_arcane_fire	wh_dlc06_dwf_inf_rangers_1	
800680341	nanu_dwf_rangers_throwing_axe_seeking_flaming	wh_dlc06_dwf_inf_rangers_1	
800680342	nanu_dwf_rangers_throwing_axe_seeking_frozen	wh_dlc06_dwf_inf_rangers_1	
800680343	nanu_dwf_rangers_throwing_axe_seeking_lightning	wh_dlc06_dwf_inf_rangers_1	
800680344	nanu_dwf_rangers_throwing_axe_seeking_magic	wh_dlc06_dwf_inf_rangers_1	
