id	missile_weapon	unit	battle_entity_stats_override
800690244	nanu_emp_land_ship_cannon_culverin_magic	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690245	nanu_emp_land_ship_cannon_culverin_explosive	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690246	nanu_emp_land_ship_cannon_culverin_explosive_arcane_fire	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690247	nanu_emp_land_ship_cannon_culverin_explosive_flaming	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690248	nanu_emp_land_ship_cannon_culverin_explosive_frozen	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690249	nanu_emp_land_ship_cannon_culverin_explosive_lightning	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690250	nanu_emp_land_ship_cannon_culverin_explosive_magic	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690251	nanu_emp_land_ship_cannon_culverin_multi	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690252	nanu_emp_land_ship_cannon_culverin_multi_arcane_fire	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690253	nanu_emp_land_ship_cannon_culverin_multi_flaming	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690254	nanu_emp_land_ship_cannon_culverin_multi_frozen	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690255	nanu_emp_land_ship_cannon_culverin_multi_lightning	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690256	nanu_emp_land_ship_cannon_culverin_multi_magic	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_cannon
800690257	nanu_emp_rifle_bullet_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690258	nanu_emp_rifle_bullet_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690259	nanu_emp_rifle_bullet_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690260	nanu_emp_rifle_bullet_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690261	nanu_emp_rifle_bullet_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690262	nanu_emp_rifle_bullet_anti_infantry_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690263	nanu_emp_rifle_bullet_anti_infantry_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690264	nanu_emp_rifle_bullet_anti_infantry_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690265	nanu_emp_rifle_bullet_anti_infantry_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690266	nanu_emp_rifle_bullet_anti_infantry_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690267	nanu_emp_rifle_bullet_anti_infantry_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690268	nanu_emp_rifle_bullet_anti_large_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690269	nanu_emp_rifle_bullet_anti_large_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690270	nanu_emp_rifle_bullet_anti_large_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690271	nanu_emp_rifle_bullet_anti_large_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690272	nanu_emp_rifle_bullet_anti_large_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690273	nanu_emp_rifle_bullet_anti_large_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690274	nanu_emp_grenade_launcher_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690275	nanu_emp_grenade_launcher_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690276	nanu_emp_grenade_launcher_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690277	nanu_emp_grenade_launcher_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690278	nanu_emp_grenade_launcher_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690279	nanu_emp_grenade_launcher_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690280	nanu_emp_rifle_bullet_multi_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690281	nanu_emp_rifle_bullet_multi_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690282	nanu_emp_rifle_bullet_multi_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690283	nanu_emp_rifle_bullet_multi_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690284	nanu_emp_rifle_bullet_multi_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690285	nanu_emp_rifle_bullet_multi_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_mnt_veh_land_ship_crew_repeater
800690286	nanu_emp_rifle_hochland_bullet_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690287	nanu_emp_rifle_hochland_bullet_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690288	nanu_emp_rifle_hochland_bullet_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690289	nanu_emp_rifle_hochland_bullet_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690290	nanu_emp_rifle_hochland_bullet_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690291	nanu_emp_rifle_hochland_bullet_anti_infantry_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690292	nanu_emp_rifle_hochland_bullet_anti_infantry_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690293	nanu_emp_rifle_hochland_bullet_anti_infantry_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690294	nanu_emp_rifle_hochland_bullet_anti_infantry_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690295	nanu_emp_rifle_hochland_bullet_anti_infantry_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690296	nanu_emp_rifle_hochland_bullet_anti_infantry_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690297	nanu_emp_rifle_hochland_bullet_anti_large_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690298	nanu_emp_rifle_hochland_bullet_anti_large_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690299	nanu_emp_rifle_hochland_bullet_anti_large_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690300	nanu_emp_rifle_hochland_bullet_anti_large_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690301	nanu_emp_rifle_hochland_bullet_anti_large_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690302	nanu_emp_rifle_hochland_bullet_anti_large_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690303	nanu_emp_rifle_hochland_bullet_exploding_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690304	nanu_emp_rifle_hochland_bullet_exploding_arcane_fire_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690305	nanu_emp_rifle_hochland_bullet_exploding_flaming_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690306	nanu_emp_rifle_hochland_bullet_exploding_frozen_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690307	nanu_emp_rifle_hochland_bullet_exploding_lightning_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690308	nanu_emp_rifle_hochland_bullet_exploding_magic_secondary	wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_land_ship_crows_nest_hochland_long_rifle
800690309	nanu_emp_steam_tank_cannon_volley_gun_arcane_fire	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690310	nanu_emp_steam_tank_cannon_volley_gun_flaming	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690311	nanu_emp_steam_tank_cannon_volley_gun_frozen	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690312	nanu_emp_steam_tank_cannon_volley_gun_lightning	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690313	nanu_emp_steam_tank_cannon_volley_gun_magic	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690314	nanu_emp_steam_tank_cannon_volley_gun_explosive	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690315	nanu_emp_steam_tank_cannon_volley_gun_explosive_arcane_fire	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690316	nanu_emp_steam_tank_cannon_volley_gun_explosive_flaming	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690317	nanu_emp_steam_tank_cannon_volley_gun_explosive_frozen	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690318	nanu_emp_steam_tank_cannon_volley_gun_explosive_lightning	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690319	nanu_emp_steam_tank_cannon_volley_gun_explosive_magic	wh3_dlc25_emp_veh_steam_tank_volley_gun	
800690320	nanu_emp_steam_tank_pistol_arcane_fire	wh3_dlc25_emp_veh_steam_tank_volley_gun	wh3_dlc25_emp_veh_steam_tank_engineer_commander
800690321	nanu_emp_steam_tank_pistol_flaming	wh3_dlc25_emp_veh_steam_tank_volley_gun	wh3_dlc25_emp_veh_steam_tank_engineer_commander
800690322	nanu_emp_steam_tank_pistol_frozen	wh3_dlc25_emp_veh_steam_tank_volley_gun	wh3_dlc25_emp_veh_steam_tank_engineer_commander
800690323	nanu_emp_steam_tank_pistol_lightning	wh3_dlc25_emp_veh_steam_tank_volley_gun	wh3_dlc25_emp_veh_steam_tank_engineer_commander
800690324	nanu_emp_steam_tank_pistol_magic	wh3_dlc25_emp_veh_steam_tank_volley_gun	wh3_dlc25_emp_veh_steam_tank_engineer_commander
800690325	nanu_emp_free_company_pistol_bullet_arcane_fire	wh_dlc04_emp_inf_free_company_militia_0	
800690326	nanu_emp_free_company_pistol_bullet_flaming	wh_dlc04_emp_inf_free_company_militia_0	
800690327	nanu_emp_free_company_pistol_bullet_frozen	wh_dlc04_emp_inf_free_company_militia_0	
800690328	nanu_emp_free_company_pistol_bullet_lightning	wh_dlc04_emp_inf_free_company_militia_0	
800690329	nanu_emp_free_company_pistol_bullet_magic	wh_dlc04_emp_inf_free_company_militia_0	
800690330	nanu_emp_free_company_pistol_bullet_anti_infantry	wh_dlc04_emp_inf_free_company_militia_0	
800690331	nanu_emp_free_company_pistol_bullet_anti_infantry_arcane_fire	wh_dlc04_emp_inf_free_company_militia_0	
800690332	nanu_emp_free_company_pistol_bullet_anti_infantry_flaming	wh_dlc04_emp_inf_free_company_militia_0	
800690333	nanu_emp_free_company_pistol_bullet_anti_infantry_frozen	wh_dlc04_emp_inf_free_company_militia_0	
800690334	nanu_emp_free_company_pistol_bullet_anti_infantry_lightning	wh_dlc04_emp_inf_free_company_militia_0	
800690335	nanu_emp_free_company_pistol_bullet_anti_infantry_magic	wh_dlc04_emp_inf_free_company_militia_0	
800690336	nanu_emp_free_company_pistol_bullet_anti_large	wh_dlc04_emp_inf_free_company_militia_0	
800690337	nanu_emp_free_company_pistol_bullet_anti_large_arcane_fire	wh_dlc04_emp_inf_free_company_militia_0	
800690338	nanu_emp_free_company_pistol_bullet_anti_large_flaming	wh_dlc04_emp_inf_free_company_militia_0	
800690339	nanu_emp_free_company_pistol_bullet_anti_large_frozen	wh_dlc04_emp_inf_free_company_militia_0	
800690340	nanu_emp_free_company_pistol_bullet_anti_large_lightning	wh_dlc04_emp_inf_free_company_militia_0	
800690341	nanu_emp_free_company_pistol_bullet_anti_large_magic	wh_dlc04_emp_inf_free_company_militia_0	
800690342	nanu_emp_great_cannon_ball_arcane_fire	wh_main_emp_art_great_cannon	
800690343	nanu_emp_great_cannon_ball_flaming	wh_main_emp_art_great_cannon	
800690344	nanu_emp_great_cannon_ball_frozen	wh_main_emp_art_great_cannon	
800690345	nanu_emp_great_cannon_ball_lightning	wh_main_emp_art_great_cannon	
800690346	nanu_emp_great_cannon_ball_magic	wh_main_emp_art_great_cannon	
800690347	nanu_emp_great_cannon_ball_exploding	wh_main_emp_art_great_cannon	
800690348	nanu_emp_great_cannon_ball_exploding_arcane_fire	wh_main_emp_art_great_cannon	
800690349	nanu_emp_great_cannon_ball_exploding_flaming	wh_main_emp_art_great_cannon	
800690350	nanu_emp_great_cannon_ball_exploding_frozen	wh_main_emp_art_great_cannon	
800690351	nanu_emp_great_cannon_ball_exploding_lightning	wh_main_emp_art_great_cannon	
800690352	nanu_emp_great_cannon_ball_exploding_magic	wh_main_emp_art_great_cannon	
800690353	nanu_emp_great_cannon_ball_multi	wh_main_emp_art_great_cannon	
800690354	nanu_emp_great_cannon_ball_multi_arcane_fire	wh_main_emp_art_great_cannon	
800690355	nanu_emp_great_cannon_ball_multi_flaming	wh_main_emp_art_great_cannon	
800690356	nanu_emp_great_cannon_ball_multi_frozen	wh_main_emp_art_great_cannon	
800690357	nanu_emp_great_cannon_ball_multi_lightning	wh_main_emp_art_great_cannon	
800690358	nanu_emp_great_cannon_ball_multi_magic	wh_main_emp_art_great_cannon	
800690359	nanu_emp_helblaster_bullet_arcane_fire	wh_main_emp_art_helblaster_volley_gun	
800690360	nanu_emp_helblaster_bullet_flaming	wh_main_emp_art_helblaster_volley_gun	
800690361	nanu_emp_helblaster_bullet_frozen	wh_main_emp_art_helblaster_volley_gun	
800690362	nanu_emp_helblaster_bullet_lightning	wh_main_emp_art_helblaster_volley_gun	
800690363	nanu_emp_helblaster_bullet_magic	wh_main_emp_art_helblaster_volley_gun	
800690364	nanu_emp_rocket_arcane_fire	wh_main_emp_art_helstorm_rocket_battery	
800690365	nanu_emp_rocket_flaming	wh_main_emp_art_helstorm_rocket_battery	
800690366	nanu_emp_rocket_frozen	wh_main_emp_art_helstorm_rocket_battery	
800690367	nanu_emp_rocket_lightning	wh_main_emp_art_helstorm_rocket_battery	
800690368	nanu_emp_rocket_magic	wh_main_emp_art_helstorm_rocket_battery	
800690369	nanu_emp_mortar_bomb_arcane_fire	wh_main_emp_art_mortar	
800690370	nanu_emp_mortar_bomb_flaming	wh_main_emp_art_mortar	
800690371	nanu_emp_mortar_bomb_frozen	wh_main_emp_art_mortar	
800690372	nanu_emp_mortar_bomb_lightning	wh_main_emp_art_mortar	
800690373	nanu_emp_mortar_bomb_magic	wh_main_emp_art_mortar	
800690374	nanu_emp_mortar_bomb_multi	wh_main_emp_art_mortar	
800690375	nanu_emp_mortar_bomb_multi_arcane_fire	wh_main_emp_art_mortar	
800690376	nanu_emp_mortar_bomb_multi_flaming	wh_main_emp_art_mortar	
800690377	nanu_emp_mortar_bomb_multi_frozen	wh_main_emp_art_mortar	
800690378	nanu_emp_mortar_bomb_multi_lightning	wh_main_emp_art_mortar	
800690379	nanu_emp_mortar_bomb_multi_magic	wh_main_emp_art_mortar	
800690380	nanu_emp_rifle_repeater_bullet_arcane_fire	wh_main_emp_cav_outriders_0	
800690381	nanu_emp_rifle_repeater_bullet_flaming	wh_main_emp_cav_outriders_0	
800690382	nanu_emp_rifle_repeater_bullet_frozen	wh_main_emp_cav_outriders_0	
800690383	nanu_emp_rifle_repeater_bullet_lightning	wh_main_emp_cav_outriders_0	
800690384	nanu_emp_rifle_repeater_bullet_magic	wh_main_emp_cav_outriders_0	
800690385	nanu_emp_rifle_repeater_bullet_anti_infantry	wh_main_emp_cav_outriders_0	
800690386	nanu_emp_rifle_repeater_bullet_anti_infantry_arcane_fire	wh_main_emp_cav_outriders_0	
800690387	nanu_emp_rifle_repeater_bullet_anti_infantry_flaming	wh_main_emp_cav_outriders_0	
800690388	nanu_emp_rifle_repeater_bullet_anti_infantry_frozen	wh_main_emp_cav_outriders_0	
800690389	nanu_emp_rifle_repeater_bullet_anti_infantry_lightning	wh_main_emp_cav_outriders_0	
800690390	nanu_emp_rifle_repeater_bullet_anti_infantry_magic	wh_main_emp_cav_outriders_0	
800690391	nanu_emp_rifle_repeater_bullet_anti_large	wh_main_emp_cav_outriders_0	
800690392	nanu_emp_rifle_repeater_bullet_anti_large_arcane_fire	wh_main_emp_cav_outriders_0	
800690393	nanu_emp_rifle_repeater_bullet_anti_large_flaming	wh_main_emp_cav_outriders_0	
800690394	nanu_emp_rifle_repeater_bullet_anti_large_frozen	wh_main_emp_cav_outriders_0	
800690395	nanu_emp_rifle_repeater_bullet_anti_large_lightning	wh_main_emp_cav_outriders_0	
800690396	nanu_emp_rifle_repeater_bullet_anti_large_magic	wh_main_emp_cav_outriders_0	
800690397	nanu_emp_grenade_arcane_fire	wh_main_emp_cav_outriders_1	
800690398	nanu_emp_grenade_flaming	wh_main_emp_cav_outriders_1	
800690399	nanu_emp_grenade_frozen	wh_main_emp_cav_outriders_1	
800690400	nanu_emp_grenade_lightning	wh_main_emp_cav_outriders_1	
800690401	nanu_emp_grenade_magic	wh_main_emp_cav_outriders_1	
800690402	nanu_emp_pistolier_bullet_arcane_fire	wh_main_emp_cav_pistoliers_1	
800690403	nanu_emp_pistolier_bullet_flaming	wh_main_emp_cav_pistoliers_1	
800690404	nanu_emp_pistolier_bullet_frozen	wh_main_emp_cav_pistoliers_1	
800690405	nanu_emp_pistolier_bullet_lightning	wh_main_emp_cav_pistoliers_1	
800690406	nanu_emp_pistolier_bullet_magic	wh_main_emp_cav_pistoliers_1	
800690407	nanu_emp_pistolier_bullet_anti_infantry	wh_main_emp_cav_pistoliers_1	
800690408	nanu_emp_pistolier_bullet_anti_infantry_arcane_fire	wh_main_emp_cav_pistoliers_1	
800690409	nanu_emp_pistolier_bullet_anti_infantry_flaming	wh_main_emp_cav_pistoliers_1	
800690410	nanu_emp_pistolier_bullet_anti_infantry_frozen	wh_main_emp_cav_pistoliers_1	
800690411	nanu_emp_pistolier_bullet_anti_infantry_lightning	wh_main_emp_cav_pistoliers_1	
800690412	nanu_emp_pistolier_bullet_anti_infantry_magic	wh_main_emp_cav_pistoliers_1	
800690413	nanu_emp_pistolier_bullet_anti_large	wh_main_emp_cav_pistoliers_1	
800690414	nanu_emp_pistolier_bullet_anti_large_arcane_fire	wh_main_emp_cav_pistoliers_1	
800690415	nanu_emp_pistolier_bullet_anti_large_flaming	wh_main_emp_cav_pistoliers_1	
800690416	nanu_emp_pistolier_bullet_anti_large_frozen	wh_main_emp_cav_pistoliers_1	
800690417	nanu_emp_pistolier_bullet_anti_large_lightning	wh_main_emp_cav_pistoliers_1	
800690418	nanu_emp_pistolier_bullet_anti_large_magic	wh_main_emp_cav_pistoliers_1	
800690419	nanu_emp_crossbow_bolt_arcane_fire	wh_main_emp_inf_crossbowmen	
800690420	nanu_emp_crossbow_bolt_flaming	wh_main_emp_inf_crossbowmen	
800690421	nanu_emp_crossbow_bolt_frozen	wh_main_emp_inf_crossbowmen	
800690422	nanu_emp_crossbow_bolt_lightning	wh_main_emp_inf_crossbowmen	
800690423	nanu_emp_crossbow_bolt_magic	wh_main_emp_inf_crossbowmen	
800690424	nanu_emp_crossbow_bolt_poison	wh_main_emp_inf_crossbowmen	
800690425	nanu_emp_crossbow_bolt_anti_infantry	wh_main_emp_inf_crossbowmen	
800690426	nanu_emp_crossbow_bolt_anti_infantry_arcane_fire	wh_main_emp_inf_crossbowmen	
800690427	nanu_emp_crossbow_bolt_anti_infantry_flaming	wh_main_emp_inf_crossbowmen	
800690428	nanu_emp_crossbow_bolt_anti_infantry_frozen	wh_main_emp_inf_crossbowmen	
800690429	nanu_emp_crossbow_bolt_anti_infantry_lightning	wh_main_emp_inf_crossbowmen	
800690430	nanu_emp_crossbow_bolt_anti_infantry_magic	wh_main_emp_inf_crossbowmen	
800690431	nanu_emp_crossbow_bolt_anti_infantry_poison	wh_main_emp_inf_crossbowmen	
800690432	nanu_emp_crossbow_bolt_anti_large	wh_main_emp_inf_crossbowmen	
800690433	nanu_emp_crossbow_bolt_anti_large_arcane_fire	wh_main_emp_inf_crossbowmen	
800690434	nanu_emp_crossbow_bolt_anti_large_flaming	wh_main_emp_inf_crossbowmen	
800690435	nanu_emp_crossbow_bolt_anti_large_frozen	wh_main_emp_inf_crossbowmen	
800690436	nanu_emp_crossbow_bolt_anti_large_lightning	wh_main_emp_inf_crossbowmen	
800690437	nanu_emp_crossbow_bolt_anti_large_magic	wh_main_emp_inf_crossbowmen	
800690438	nanu_emp_crossbow_bolt_anti_large_poison	wh_main_emp_inf_crossbowmen	
800690439	nanu_emp_crossbow_bolt_seeking	wh_main_emp_inf_crossbowmen	
800690440	nanu_emp_crossbow_bolt_seeking_arcane_fire	wh_main_emp_inf_crossbowmen	
800690441	nanu_emp_crossbow_bolt_seeking_flaming	wh_main_emp_inf_crossbowmen	
800690442	nanu_emp_crossbow_bolt_seeking_frozen	wh_main_emp_inf_crossbowmen	
800690443	nanu_emp_crossbow_bolt_seeking_lightning	wh_main_emp_inf_crossbowmen	
800690444	nanu_emp_crossbow_bolt_seeking_magic	wh_main_emp_inf_crossbowmen	
800690445	nanu_emp_crossbow_bolt_seeking_poison	wh_main_emp_inf_crossbowmen	
800690446	nanu_emp_rifle_bullet_arcane_fire	wh_main_emp_inf_handgunners	
800690447	nanu_emp_rifle_bullet_flaming	wh_main_emp_inf_handgunners	
800690448	nanu_emp_rifle_bullet_frozen	wh_main_emp_inf_handgunners	
800690449	nanu_emp_rifle_bullet_lightning	wh_main_emp_inf_handgunners	
800690450	nanu_emp_rifle_bullet_magic	wh_main_emp_inf_handgunners	
800690451	nanu_emp_rifle_bullet_anti_infantry	wh_main_emp_inf_handgunners	
800690452	nanu_emp_rifle_bullet_anti_infantry_arcane_fire	wh_main_emp_inf_handgunners	
800690453	nanu_emp_rifle_bullet_anti_infantry_flaming	wh_main_emp_inf_handgunners	
800690454	nanu_emp_rifle_bullet_anti_infantry_frozen	wh_main_emp_inf_handgunners	
800690455	nanu_emp_rifle_bullet_anti_infantry_lightning	wh_main_emp_inf_handgunners	
800690456	nanu_emp_rifle_bullet_anti_infantry_magic	wh_main_emp_inf_handgunners	
800690457	nanu_emp_rifle_bullet_anti_large	wh_main_emp_inf_handgunners	
800690458	nanu_emp_rifle_bullet_anti_large_arcane_fire	wh_main_emp_inf_handgunners	
800690459	nanu_emp_rifle_bullet_anti_large_flaming	wh_main_emp_inf_handgunners	
800690460	nanu_emp_rifle_bullet_anti_large_frozen	wh_main_emp_inf_handgunners	
800690461	nanu_emp_rifle_bullet_anti_large_lightning	wh_main_emp_inf_handgunners	
800690462	nanu_emp_rifle_bullet_anti_large_magic	wh_main_emp_inf_handgunners	
800690463	nanu_emp_rifle_bullet_multi	wh_main_emp_inf_handgunners	
800690464	nanu_emp_rifle_bullet_multi_arcane_fire	wh_main_emp_inf_handgunners	
800690465	nanu_emp_rifle_bullet_multi_flaming	wh_main_emp_inf_handgunners	
800690466	nanu_emp_rifle_bullet_multi_frozen	wh_main_emp_inf_handgunners	
800690467	nanu_emp_rifle_bullet_multi_lightning	wh_main_emp_inf_handgunners	
800690468	nanu_emp_rifle_bullet_multi_magic	wh_main_emp_inf_handgunners	
800690493	nanu_emp_rifle_bullet_seeking	wh_main_emp_inf_handgunners	
800690494	nanu_emp_rifle_bullet_seeking_arcane_fire	wh_main_emp_inf_handgunners	
800690495	nanu_emp_rifle_bullet_seeking_flaming	wh_main_emp_inf_handgunners	
800690496	nanu_emp_rifle_bullet_seeking_frozen	wh_main_emp_inf_handgunners	
800690497	nanu_emp_rifle_bullet_seeking_lightning	wh_main_emp_inf_handgunners	
800690498	nanu_emp_rifle_bullet_seeking_magic	wh_main_emp_inf_handgunners	
800690469	nanu_emp_steam_tank_cannon_ball_arcane_fire	wh_main_emp_veh_steam_tank	wh3_dlc25_emp_veh_steam_tank_cannon
800690470	nanu_emp_steam_tank_cannon_ball_flaming	wh_main_emp_veh_steam_tank	wh3_dlc25_emp_veh_steam_tank_cannon
